file_id,age
image_0.jpg,55.674355
image_1.jpg,43.158676
image_10.jpg,26.200489
image_100.jpg,57.420425
image_1000.jpg,22.51484
image_1001.jpg,26.068726
image_1002.jpg,77.69883
image_1003.jpg,33.517845
image_1004.jpg,40.37808
image_1005.jpg,71.53543
image_1006.jpg,33.46113
image_1007.jpg,59.725502
image_1008.jpg,67.42407
image_1009.jpg,33.714073
image_101.jpg,54.055237
image_1010.jpg,40.522152
image_1011.jpg,7.67263
image_1012.jpg,85.5088
image_1013.jpg,73.83644
image_1014.jpg,48.667004
image_1015.jpg,28.705866
image_1016.jpg,55.457756
image_1017.jpg,38.73889
image_1018.jpg,25.762562
image_1019.jpg,38.45236
image_102.jpg,29.238699
image_1020.jpg,34.46744
image_1021.jpg,9.802842
image_1022.jpg,3.3928082
image_1023.jpg,30.396952
image_1024.jpg,30.694622
image_1025.jpg,53.053772
image_1026.jpg,9.807135
image_1027.jpg,3.389174
image_1028.jpg,26.765863
image_1029.jpg,23.713688
image_103.jpg,25.583212
image_1030.jpg,59.363808
image_1031.jpg,1.9989339
image_1032.jpg,48.52903
image_1033.jpg,28.2631
image_1034.jpg,28.477453
image_1035.jpg,49.386295
image_1036.jpg,59.70944
image_1037.jpg,22.347382
image_1038.jpg,42.289036
image_1039.jpg,24.527845
image_104.jpg,10.881057
image_1040.jpg,13.759725
image_1041.jpg,40.90141
image_1042.jpg,34.24384
image_1043.jpg,52.295876
image_1044.jpg,37.15205
image_1045.jpg,47.206944
image_1046.jpg,26.459454
image_1047.jpg,36.5231
image_1048.jpg,63.995934
image_1049.jpg,1.6842909
image_105.jpg,26.172821
image_1050.jpg,51.331028
image_1051.jpg,70.88636
image_1052.jpg,26.127104
image_1053.jpg,60.172375
image_1054.jpg,69.10548
image_1055.jpg,76.2871
image_1056.jpg,28.860662
image_1057.jpg,22.909492
image_1058.jpg,28.519476
image_1059.jpg,9.07768
image_106.jpg,60.610542
image_1060.jpg,65.26154
image_1061.jpg,34.340034
image_1062.jpg,42.62605
image_1063.jpg,66.473404
image_1064.jpg,20.73639
image_1065.jpg,54.11285
image_1066.jpg,20.687353
image_1067.jpg,59.542377
image_1068.jpg,59.709976
image_1069.jpg,52.794163
image_107.jpg,41.275524
image_1070.jpg,79.92509
image_1071.jpg,55.969868
image_1072.jpg,12.798975
image_1073.jpg,0.9744263
image_1074.jpg,34.368107
image_1075.jpg,57.965607
image_1076.jpg,54.25968
image_1077.jpg,18.93559
image_1078.jpg,22.785307
image_1079.jpg,69.44232
image_108.jpg,44.386322
image_1080.jpg,23.053553
image_1081.jpg,29.012894
image_1082.jpg,13.8681135
image_1083.jpg,20.901379
image_1084.jpg,56.986263
image_1085.jpg,46.840595
image_1086.jpg,49.955265
image_1087.jpg,66.69186
image_1088.jpg,52.903927
image_1089.jpg,28.82709
image_109.jpg,27.382484
image_1090.jpg,16.326126
image_1091.jpg,28.704393
image_1092.jpg,33.16648
image_1093.jpg,31.06844
image_1094.jpg,48.925655
image_1095.jpg,43.723618
image_1096.jpg,10.70641
image_1097.jpg,21.591057
image_1098.jpg,20.981573
image_1099.jpg,42.888546
image_11.jpg,26.780676
image_110.jpg,5.285752
image_1100.jpg,35.148018
image_1101.jpg,2.4156811
image_1102.jpg,53.283054
image_1103.jpg,27.139217
image_1104.jpg,31.19113
image_1105.jpg,25.282625
image_1106.jpg,25.19992
image_1107.jpg,15.346991
image_1108.jpg,57.31423
image_1109.jpg,33.72094
image_111.jpg,7.472046
image_1110.jpg,35.91784
image_1111.jpg,57.641315
image_1112.jpg,56.255787
image_1113.jpg,50.563866
image_1114.jpg,25.368671
image_1115.jpg,42.91475
image_1116.jpg,60.619007
image_1117.jpg,28.435476
image_1118.jpg,31.017319
image_1119.jpg,19.366398
image_112.jpg,27.629892
image_1120.jpg,51.667854
image_1121.jpg,32.480747
image_1122.jpg,64.96437
image_1123.jpg,73.38638
image_1124.jpg,19.308939
image_1125.jpg,38.079937
image_1126.jpg,55.96842
image_1127.jpg,81.640816
image_1128.jpg,34.821583
image_1129.jpg,57.620308
image_113.jpg,25.59212
image_1130.jpg,50.407215
image_1131.jpg,21.06172
image_1132.jpg,55.9106
image_1133.jpg,4.0089703
image_1134.jpg,41.896523
image_1135.jpg,27.576496
image_1136.jpg,76.4771
image_1137.jpg,21.236433
image_1138.jpg,51.29256
image_1139.jpg,27.016222
image_114.jpg,28.575323
image_1140.jpg,18.70555
image_1141.jpg,30.372923
image_1142.jpg,28.701002
image_1143.jpg,55.90754
image_1144.jpg,66.39641
image_1145.jpg,46.041504
image_1146.jpg,27.617962
image_1147.jpg,20.32016
image_1148.jpg,52.35338
image_1149.jpg,62.216385
image_115.jpg,22.356064
image_1150.jpg,47.50695
image_1151.jpg,25.791714
image_1152.jpg,49.55304
image_1153.jpg,30.252007
image_1154.jpg,34.379128
image_1155.jpg,2.9827027
image_1156.jpg,9.768463
image_1157.jpg,43.77436
image_1158.jpg,24.293673
image_1159.jpg,0.87790793
image_116.jpg,4.6953683
image_1160.jpg,27.850435
image_1161.jpg,27.701036
image_1162.jpg,5.0100474
image_1163.jpg,88.02618
image_1164.jpg,51.111126
image_1165.jpg,68.58005
image_1166.jpg,49.109947
image_1167.jpg,21.809122
image_1168.jpg,10.2114935
image_1169.jpg,5.666082
image_117.jpg,7.975137
image_1170.jpg,4.77352
image_1171.jpg,3.6912374
image_1172.jpg,47.907173
image_1173.jpg,69.56834
image_1174.jpg,56.71949
image_1175.jpg,9.296475
image_1176.jpg,83.03839
image_1177.jpg,46.707237
image_1178.jpg,6.414677
image_1179.jpg,48.090202
image_118.jpg,70.693695
image_1180.jpg,28.996723
image_1181.jpg,31.325136
