file_id,age
image_0.jpg,53.30701
image_1.jpg,41.913593
image_10.jpg,27.056488
image_100.jpg,52.188526
image_1000.jpg,22.77864
image_1001.jpg,26.68429
image_1002.jpg,77.00605
image_1003.jpg,37.672924
image_1004.jpg,41.053413
image_1005.jpg,64.43703
image_1006.jpg,39.62102
image_1007.jpg,64.39815
image_1008.jpg,65.93338
image_1009.jpg,29.909117
image_101.jpg,53.402805
image_1010.jpg,50.23732
image_1011.jpg,17.271975
image_1012.jpg,78.25797
image_1013.jpg,72.21616
image_1014.jpg,50.418663
image_1015.jpg,25.880457
image_1016.jpg,58.28811
image_1017.jpg,40.09329
image_1018.jpg,29.408497
image_1019.jpg,37.10532
image_102.jpg,31.984825
image_1020.jpg,31.531384
image_1021.jpg,11.622592
image_1022.jpg,2.256856
image_1023.jpg,27.849014
image_1024.jpg,30.909851
image_1025.jpg,53.79406
image_1026.jpg,11.31364
image_1027.jpg,3.6119015
image_1028.jpg,24.93106
image_1029.jpg,24.742758
image_103.jpg,23.706352
image_1030.jpg,62.20848
image_1031.jpg,1.9992255
image_1032.jpg,49.61425
image_1033.jpg,30.893816
image_1034.jpg,27.886133
image_1035.jpg,43.824005
image_1036.jpg,55.895496
image_1037.jpg,22.177729
image_1038.jpg,37.326607
image_1039.jpg,24.885674
image_104.jpg,13.862139
image_1040.jpg,15.415047
image_1041.jpg,41.49963
image_1042.jpg,33.287334
image_1043.jpg,52.93102
image_1044.jpg,40.139828
image_1045.jpg,47.547523
image_1046.jpg,25.005472
image_1047.jpg,35.11094
image_1048.jpg,59.712807
image_1049.jpg,1.1511931
image_105.jpg,26.865313
image_1050.jpg,49.721584
image_1051.jpg,72.55745
image_1052.jpg,27.629457
image_1053.jpg,66.58453
image_1054.jpg,67.745674
image_1055.jpg,72.132706
image_1056.jpg,26.66038
image_1057.jpg,18.84286
image_1058.jpg,31.333462
image_1059.jpg,10.53314
image_106.jpg,51.361504
image_1060.jpg,65.335144
image_1061.jpg,33.45462
image_1062.jpg,43.27336
image_1063.jpg,72.84847
image_1064.jpg,12.713652
image_1065.jpg,60.45426
image_1066.jpg,23.35528
image_1067.jpg,59.108654
image_1068.jpg,57.595795
image_1069.jpg,55.57905
image_107.jpg,40.584286
image_1070.jpg,78.80492
image_1071.jpg,55.07058
image_1072.jpg,13.968056
image_1073.jpg,2.6559324
image_1074.jpg,33.41501
image_1075.jpg,57.812035
image_1076.jpg,58.465527
image_1077.jpg,20.58747
image_1078.jpg,21.677094
image_1079.jpg,74.47682
image_108.jpg,40.63165
image_1080.jpg,21.870064
image_1081.jpg,33.365555
image_1082.jpg,14.779044
image_1083.jpg,22.044594
image_1084.jpg,50.757854
image_1085.jpg,48.46753
image_1086.jpg,59.239017
image_1087.jpg,60.548336
image_1088.jpg,49.88089
image_1089.jpg,28.187117
image_109.jpg,27.374542
image_1090.jpg,18.723738
image_1091.jpg,27.643965
image_1092.jpg,35.818287
image_1093.jpg,31.926893
image_1094.jpg,56.38821
image_1095.jpg,42.599483
image_1096.jpg,12.037765
image_1097.jpg,20.660786
image_1098.jpg,19.063328
image_1099.jpg,42.6913
image_11.jpg,29.963015
image_110.jpg,8.438498
image_1100.jpg,50.764725
image_1101.jpg,1.5919769
image_1102.jpg,51.773342
image_1103.jpg,28.067587
image_1104.jpg,30.90831
image_1105.jpg,24.87781
image_1106.jpg,26.410727
image_1107.jpg,14.975524
image_1108.jpg,57.987724
image_1109.jpg,31.723139
image_111.jpg,7.7968664
image_1110.jpg,36.170937
image_1111.jpg,54.949135
image_1112.jpg,54.420727
image_1113.jpg,52.42756
image_1114.jpg,26.29445
image_1115.jpg,41.3385
image_1116.jpg,59.557205
image_1117.jpg,25.746355
image_1118.jpg,28.56524
image_1119.jpg,22.525751
image_112.jpg,28.839525
image_1120.jpg,55.641613
image_1121.jpg,33.448288
image_1122.jpg,62.255783
image_1123.jpg,75.11192
image_1124.jpg,17.826138
image_1125.jpg,43.946712
image_1126.jpg,54.59025
image_1127.jpg,75.34656
image_1128.jpg,36.6756
image_1129.jpg,58.05166
image_113.jpg,23.159805
image_1130.jpg,47.29515
image_1131.jpg,24.45104
image_1132.jpg,39.839455
image_1133.jpg,4.1638594
image_1134.jpg,48.87282
image_1135.jpg,28.387121
image_1136.jpg,75.26018
image_1137.jpg,22.680334
image_1138.jpg,38.56115
image_1139.jpg,27.38181
image_114.jpg,28.01718
image_1140.jpg,23.918186
image_1141.jpg,38.280785
image_1142.jpg,30.934217
image_1143.jpg,58.17498
image_1144.jpg,57.968506
image_1145.jpg,44.251915
image_1146.jpg,28.44704
image_1147.jpg,27.427277
image_1148.jpg,51.064384
image_1149.jpg,63.34616
image_115.jpg,19.431849
image_1150.jpg,52.98289
image_1151.jpg,24.420942
image_1152.jpg,53.214863
image_1153.jpg,26.306023
image_1154.jpg,34.70252
image_1155.jpg,3.3553615
image_1156.jpg,9.891033
image_1157.jpg,48.21359
image_1158.jpg,22.640753
image_1159.jpg,2.2989163
image_116.jpg,8.639855
image_1160.jpg,29.170572
image_1161.jpg,27.255484
image_1162.jpg,6.9717245
image_1163.jpg,78.75672
image_1164.jpg,50.35669
image_1165.jpg,64.00421
image_1166.jpg,49.88764
image_1167.jpg,22.566456
image_1168.jpg,10.047661
image_1169.jpg,7.38552
image_117.jpg,10.19487
image_1170.jpg,4.1511154
image_1171.jpg,5.0093727
image_1172.jpg,45.862335
image_1173.jpg,71.67225
image_1174.jpg,53.330753
image_1175.jpg,7.988679
image_1176.jpg,79.07608
image_1177.jpg,48.11384
image_1178.jpg,6.644595
image_1179.jpg,39.13203
image_118.jpg,68.82956
image_1180.jpg,30.754347
image_1181.jpg,28.955578
image_1182.jpg,30.108747
image_1183.jpg,57.79611
image_1184.jpg,40.462547
image_1185.jpg,34.720863
image_1186.jpg,40.25218
image_1187.jpg,7.6141577
